latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
13.02116793055556,77.57037983055554,845.3428,0.00000,3,2021,-56.553
13.021168483333334,77.57038530277778,844.0477,0.00833,3,2021,-57.456
13.021170144444445,77.57038490833331,843.7842,0.01667,3,2021,-57.072
13.021170241666669,77.57038329166666,843.6344,0.02500,3,2021,-56.678
13.021170283333335,77.57038465,843.4972,0.03333,3,2021,-57.498
13.021170366666668,77.57038439166665,843.6693,0.04167,3,2021,-55.619
13.021170558333335,77.57038494999999,843.6703,0.05000,3,2021,-57.086
13.02117086666667,77.57038483333334,843.6912,0.05833,3,2021,-56.197
13.021170894444449,77.57038487500002,843.7233,0.06667,3,2021,-58.436
13.021171122222222,77.57038437777777,843.7776,0.07500,3,2021,-56.768
13.021171008333337,77.57038426944445,843.7777,0.08333,3,2021,-56.587
13.021171108333336,77.57038403333333,843.7739,0.09167,3,2021,-56.790
13.021171244444448,77.57038393333332,843.7782,0.10000,3,2021,-57.233
13.021171161111113,77.57038364722222,843.7829,0.10833,3,2021,-58.062
13.021171200000003,77.57038328611111,843.7752,0.11667,3,2021,-57.322
13.021171125000002,77.57038313055556,843.7842,0.12500,3,2021,-55.884
13.021171058333337,77.57038313333331,843.7702,0.13333,3,2021,-56.652
13.02117096666667,77.57038324444444,843.7549,0.14167,3,2021,-56.681
13.02117098888889,77.570383325,843.7571,0.15000,3,2021,-57.107
13.021171019444447,77.57038315555555,843.7529,0.15833,3,2021,-57.246
13.021171016666665,77.57038298333333,843.7516,0.16667,3,2021,-57.000
13.021171061111113,77.57038292499999,843.7414,0.17500,3,2021,-56.537
13.021171058333337,77.57038272222222,843.7384,0.18333,3,2021,-56.576
13.021171061111113,77.57038259999999,843.7223,0.19167,3,2021,-57.371
13.02117108888889,77.57038249722221,843.7018,0.20000,3,2021,-58.301
13.021171086111114,77.57038240277775,843.6906,0.20833,3,2021,-58.116
13.02117109166667,77.5703824,843.6835,0.21667,3,2021,-57.177
13.021171069444446,77.57038233888886,843.6818,0.22500,3,2021,-58.852
13.02117106666667,77.5703822361111,843.689,0.23333,3,2021,-58.087
13.021171061111113,77.5703821861111,843.6962,0.24167,3,2021,-58.593
13.021171058333337,77.57038216944444,843.6933,0.25000,3,2021,-57.912
13.021171075000003,77.57038221666664,843.6817,0.25833,3,2021,-57.738
13.021171075000003,77.57038226388889,843.667,0.26667,3,2021,-57.553
13.02117108888889,77.5703823361111,843.6493,0.27500,3,2021,-56.639
13.021171108333336,77.570382325,843.6386,0.28333,3,2021,-58.392
13.021171113888892,77.57038229722222,843.6373,0.29167,3,2021,-58.658
13.021171105555556,77.57038219444442,843.6374,0.30000,3,2021,-58.343
13.021171108333336,77.57038217777777,843.6263,0.30833,3,2021,-58.187
13.021171094444446,77.57038220833331,843.6175,0.31667,3,2021,-58.028
13.021171069444446,77.57038222777777,843.6103,0.32500,3,2021,-58.489
13.021171072222222,77.57038223333333,843.6008,0.33333,3,2021,-58.288
13.021171061111113,77.57038219999998,843.6076,0.34167,3,2021,-58.298
13.02117106388889,77.57038217499999,843.6125,0.35000,3,2021,-58.879
13.02117106388889,77.57038214444442,843.6201,0.35833,3,2021,-59.004
13.02117106666667,77.57038211666666,843.6253,0.36667,3,2021,-59.239
13.021171061111113,77.57038208888889,843.6261,0.37500,3,2021,-58.707
13.021171069444446,77.57038208611111,843.6267,0.38333,3,2021,-58.524
13.02117106388889,77.57038206666665,843.6245,0.39167,3,2021,-58.651
13.021171044444445,77.57038208333331,843.6214,0.40000,3,2021,-57.700
13.02117103888889,77.57038208333331,843.6228,0.40833,3,2021,-57.623
13.02117103888889,77.57038210833333,843.6209,0.41667,3,2021,-58.934
13.021171044444445,77.57038211111109,843.6271,0.42500,3,2021,-57.924
13.021171030555557,77.57038211111109,843.6314,0.43333,3,2021,-58.841
13.02117102777778,77.57038210277777,843.6354,0.44167,3,2021,-59.096
13.021171013888889,77.57038211666666,843.645,0.45000,3,2021,-58.097
13.021171025000005,77.57038213611109,843.6469,0.45833,3,2021,-59.604
13.021171041666669,77.57038214999999,843.6509,0.46667,3,2021,-59.061
13.021171058333337,77.57038216944444,843.6539,0.47500,3,2021,-58.989
13.021171072222222,77.57038216388888,843.6598,0.48333,3,2021,-58.564
13.021171083333336,77.57038215555555,843.6675,0.49167,3,2021,-58.490
13.02117107777778,77.57038216666666,843.6681,0.50000,3,2021,-58.915
13.02117106388889,77.57038217777777,843.6666,0.50833,3,2021,-59.855
13.021171061111113,77.57038218888889,843.6628,0.51667,3,2021,-59.601
13.02117106666667,77.57038219166667,843.6601,0.52500,3,2021,-60.193
13.021171069444446,77.57038218333334,843.6569,0.53333,3,2021,-59.341
13.021171075000003,77.5703821861111,843.657,0.54167,3,2021,-59.093
13.021171080555556,77.5703821861111,843.6587,0.55000,3,2021,-59.555
13.021171083333336,77.57038217777777,843.6625,0.55833,3,2021,-59.114
13.02117108888889,77.57038218055555,843.6675,0.56667,3,2021,-59.867
13.021171094444446,77.57038219444442,843.6726,0.57500,3,2021,-60.033
13.021171100000002,77.57038219999998,843.6775,0.58333,3,2021,-60.490
13.02117110277778,77.57038220277776,843.6843,0.59167,3,2021,-58.917
13.02117110277778,77.57038221666664,843.6888,0.60000,3,2021,-60.193
13.021171105555556,77.57038222222222,843.6921,0.60833,3,2021,-60.347
13.021171108333336,77.57038222222222,843.6912,0.61667,3,2021,-60.532
13.021171108333336,77.57038221666664,843.6923,0.62500,3,2021,-60.165
