latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
13.021171044444445,77.57038227777775,843.6844,0.00000,3,2021,-56.522
13.021171050000003,77.57038226666667,843.6838,0.00833,3,2021,-57.429
13.02117106666667,77.5703822472222,843.6921,0.01667,3,2021,-57.022
13.02117106388889,77.57038229722222,843.6928,0.02500,3,2021,-56.628
13.021171080555556,77.57038229999999,843.6912,0.03333,3,2021,-57.449
13.021171058333337,77.5703822472222,843.71,0.04167,3,2021,-55.531
13.02117109166667,77.5703822722222,843.6968,0.05000,3,2021,-57.025
13.021171100000002,77.57038225833334,843.6819,0.05833,3,2021,-56.167
13.021171100000002,77.57038226944442,843.6907,0.06667,3,2021,-58.387
13.021171075000003,77.57038224166666,843.6945,0.07500,3,2021,-56.712
13.021171097222224,77.57038228333332,843.6973,0.08333,3,2021,-56.523
13.021171097222224,77.57038225555556,843.6891,0.09167,3,2021,-56.744
13.021171111111112,77.5703822138889,843.6865,0.10000,3,2021,-57.191
13.02117109166667,77.57038225833334,843.6885,0.10833,3,2021,-58.018
13.021171069444446,77.57038223888888,843.6879,0.11667,3,2021,-57.281
13.02117106388889,77.57038222777777,843.7102,0.12500,3,2021,-55.795
13.021171072222222,77.57038225277778,843.7008,0.13333,3,2021,-56.583
13.02117108888889,77.57038227777775,843.6962,0.14167,3,2021,-56.619
13.021171097222224,77.57038224166666,843.6941,0.15000,3,2021,-57.049
13.021171058333337,77.5703822361111,843.694,0.15833,3,2021,-57.192
13.021171047222223,77.57038224444445,843.6955,0.16667,3,2021,-56.943
13.021171058333337,77.57038223055555,843.6906,0.17500,3,2021,-56.489
13.021171022222223,77.57038222777777,843.7127,0.18333,3,2021,-56.483
13.021171033333337,77.57038226388889,843.7068,0.19167,3,2021,-57.290
13.021171025000005,77.57038225833334,843.697,0.20000,3,2021,-58.242
13.021171022222223,77.5703822722222,843.6957,0.20833,3,2021,-58.060
13.021171047222223,77.57038229444444,843.6917,0.21667,3,2021,-57.127
13.021171025000005,77.57038228055553,843.6926,0.22500,3,2021,-58.802
13.021171025000005,77.5703822611111,843.6962,0.23333,3,2021,-58.029
13.02117103888889,77.57038225555556,843.6917,0.24167,3,2021,-58.543
13.021171052777781,77.570382225,843.6938,0.25000,3,2021,-57.857
13.02117106388889,77.57038218055555,843.6922,0.25833,3,2021,-57.686
13.02117103888889,77.57038217777777,843.705,0.26667,3,2021,-57.474
13.02117103888889,77.57038216666666,843.7016,0.27500,3,2021,-56.568
13.02117102777778,77.57038218888889,843.6987,0.28333,3,2021,-58.328
13.021171030555557,77.5703822111111,843.6967,0.29167,3,2021,-58.597
13.021170983333333,77.57038223333333,843.6973,0.30000,3,2021,-58.285
13.021171016666665,77.57038220833331,843.7047,0.30833,3,2021,-58.110
13.02117102777778,77.5703822111111,843.7141,0.31667,3,2021,-57.930
13.02117102777778,77.5703822111111,843.7216,0.32500,3,2021,-58.374
13.021171033333337,77.57038218055555,843.722,0.33333,3,2021,-58.171
13.021171022222223,77.570382225,843.7041,0.34167,3,2021,-58.221
13.021171033333337,77.57038218888889,843.7064,0.35000,3,2021,-58.796
13.021171013888889,77.57038224166666,843.7014,0.35833,3,2021,-58.933
13.021171008333337,77.57038223055555,843.6975,0.36667,3,2021,-59.177
13.021170991666667,77.57038221944443,843.7142,0.37500,3,2021,-58.611
13.021171013888889,77.57038220277776,843.7114,0.38333,3,2021,-58.431
13.021170991666667,77.57038216388888,843.7241,0.39167,3,2021,-58.532
13.021170997222224,77.57038216388888,843.7383,0.40000,3,2021,-57.550
13.021170997222224,77.5703821861111,843.721,0.40833,3,2021,-57.510
13.021171005555557,77.57038213055556,843.7282,0.41667,3,2021,-58.805
13.021170983333333,77.57038215277775,843.7116,0.42500,3,2021,-57.832
13.021171008333337,77.57038217222222,843.719,0.43333,3,2021,-58.731
13.02117100277778,77.57038216111111,843.7196,0.44167,3,2021,-58.985
13.021171050000003,77.57038219166667,843.7084,0.45000,3,2021,-58.007
13.021171041666669,77.57038211111109,843.7124,0.45833,3,2021,-59.506
13.021171044444445,77.57038214999999,843.6948,0.46667,3,2021,-59.002
13.021171041666669,77.57038213611109,843.6964,0.47500,3,2021,-58.926
13.021171013888889,77.57038212777778,843.6953,0.48333,3,2021,-58.507
13.021171000000002,77.5703822138889,843.6915,0.49167,3,2021,-58.441
13.021171036111113,77.57038218055555,843.7139,0.50000,3,2021,-58.814
13.021171044444445,77.57038216666666,843.7272,0.50833,3,2021,-59.724
13.02117106388889,77.57038214444442,843.7165,0.51667,3,2021,-59.493
13.021171052777781,77.57038213611109,843.7059,0.52500,3,2021,-60.109
13.021171033333337,77.57038217499999,843.6996,0.53333,3,2021,-59.272
13.021171044444445,77.57038220277776,843.7031,0.54167,3,2021,-59.015
13.021171044444445,77.5703821972222,843.7046,0.55000,3,2021,-59.473
13.021171016666665,77.57038224166666,843.7036,0.55833,3,2021,-59.037
13.021171033333337,77.57038219444442,843.7037,0.56667,3,2021,-59.789
13.021171033333337,77.57038217222222,843.7082,0.57500,3,2021,-59.945
13.021171030555557,77.57038216111111,843.7142,0.58333,3,2021,-60.389
13.021171025000005,77.57038218055555,843.7143,0.59167,3,2021,-58.816
13.021171030555557,77.57038220555553,843.7182,0.60000,3,2021,-60.082
13.021171022222223,77.57038219444442,843.7142,0.60833,3,2021,-60.246
13.021171036111113,77.57038213611109,843.715,0.61667,3,2021,-60.428
13.02117100277778,77.57038217777777,843.7088,0.62500,3,2021,-60.077
